setting,reference_wavelength,order,detector1_min,detector1_max,detector2_min,detector2_max,detector3_min,detector3_max
Y1029,1029.31,59,949.556,955.964,956.425,962.541,962.963,968.753
Y1029,1029.31,58,965.933,972.448,972.924,979.13,979.573,985.463
Y1029,1029.31,57,982.886,989.517,989.998,996.313,996.759,1002.754
Y1029,1029.31,56,1000.44,1007.19,1007.674,1014.102,1014.553,1020.655
Y1029,1029.31,55,1018.63,1025.501,1025.986,1032.532,1032.986,1039.2
Y1029,1029.31,54,1037.497,1044.479,1044.969,1051.636,1052.096,1058.426
Y1029,1029.31,53,1057.032,1064.166,1064.663,1071.457,1071.912,1078.362
Y1029,1029.31,52,1077.359,1084.595,1085.091,1092.017,1092.5,1099.051
Y1029,1029.31,51,1098.447,1105.819,1106.338,1113.37,1113.871,1120.543
Y1028,1027.632,59,947.916,954.359,954.837,960.975,961.412,967.241
Y1028,1027.632,58,964.271,970.826,971.305,977.55,977.996,983.926
Y1028,1027.632,57,981.198,987.868,988.351,994.706,995.153,1001.188
Y1028,1027.632,56,998.719,1005.509,1005.996,1012.464,1012.918,1019.062
Y1028,1027.632,55,1016.878,1023.792,1024.28,1030.868,1031.324,1037.58
Y1028,1027.632,54,1035.698,1042.74,1043.233,1049.943,1050.403,1056.776
Y1028,1027.632,53,1055.243,1062.389,1062.888,1069.725,1070.186,1076.679
Y1028,1027.632,52,1075.508,1082.787,1083.283,1090.253,1090.732,1097.352
Y1028,1027.632,51,1096.565,1103.982,1104.499,1111.578,1112.076,1118.795
J1232,1232.49,50,1122.121,1129.638,1130.195,1137.352,1137.855,1144.645
J1232,1232.49,49,1145.04,1152.711,1153.271,1160.575,1161.089,1168.019
J1232,1232.49,48,1168.906,1176.737,1177.303,1184.759,1185.28,1192.356
J1232,1232.49,47,1193.802,1201.786,1202.356,1209.966,1210.493,1217.72
J1232,1232.49,46,1219.734,1227.908,1228.475,1236.257,1236.797,1244.182
J1232,1232.49,45,1246.813,1255.169,1255.76,1263.71,1264.265,1271.798
J1232,1232.49,44,1275.162,1283.67,1284.26,1292.398,1292.939,1300.661
J1232,1232.49,43,1304.776,1313.473,1314.09,1322.387,1322.97,1330.842
J1228,1228.488,50,1118.324,1125.929,1126.482,1133.728,1134.24,1141.13
J1228,1228.488,49,1141.162,1148.915,1149.483,1156.873,1157.408,1164.437
J1228,1228.488,48,1164.943,1172.869,1173.439,1180.99,1181.526,1188.696
J1228,1228.488,47,1189.744,1197.829,1198.404,1206.117,1206.661,1213.979
J1228,1228.488,46,1215.616,1223.864,1224.448,1232.329,1232.882,1240.355
J1228,1228.488,45,1242.588,1251.044,1251.638,1259.696,1260.256,1267.894
J1228,1228.488,44,1270.837,1279.443,1280.047,1288.288,1288.857,1296.658
J1228,1228.488,43,1300.359,1309.164,1309.78,1318.214,1318.757,1326.768
J1226,1226.466,50,1116.376,1124.028,1124.586,1131.879,1132.404,1139.333
J1226,1226.466,49,1139.175,1146.984,1147.551,1154.994,1155.521,1162.592
J1226,1226.466,48,1162.922,1170.895,1171.466,1179.065,1179.598,1186.818
J1226,1226.466,47,1187.667,1195.821,1196.391,1204.153,1204.7,1212.078
J1226,1226.466,46,1213.484,1221.805,1222.389,1230.32,1230.864,1238.399
J1226,1226.466,45,1240.463,1248.942,1249.534,1257.642,1258.205,1265.874
J1226,1226.466,44,1268.607,1277.307,1277.901,1286.194,1286.754,1294.634
J1226,1226.466,43,1298.103,1306.964,1307.579,1316.065,1316.608,1324.672
J1226,1226.466,42,1328.957,1338.011,1338.632,1347.322,1347.898,1356.153
H1582,1582.339,39,1445.821,1455.285,1455.997,1464.977,1465.616,1474.154
H1582,1582.339,38,1483.892,1493.603,1494.303,1503.554,1504.199,1512.957
H1582,1582.339,37,1524.015,1533.983,1534.701,1544.194,1544.85,1553.844
H1582,1582.339,36,1566.354,1576.591,1577.323,1587.075,1587.758,1596.996
H1582,1582.339,35,1611.095,1621.618,1622.371,1632.402,1633.094,1642.589
H1582,1582.339,34,1658.462,1669.283,1670.056,1680.367,1681.086,1690.855
H1582,1582.339,33,1708.669,1719.799,1720.597,1731.211,1731.958,1741.961
H1582,1582.339,32,1761.982,1773.455,1774.278,1785.215,1785.982,1796.351
H1575,1574.798,39,1438.65,1448.286,1448.984,1458.174,1458.811,1467.526
H1575,1574.798,38,1476.533,1486.418,1487.132,1496.56,1497.215,1506.156
H1575,1574.798,37,1516.458,1526.606,1527.336,1537.013,1537.687,1546.865
H1575,1574.798,36,1558.59,1569.013,1569.759,1579.7,1580.393,1589.821
H1575,1574.798,35,1603.114,1613.827,1614.592,1624.811,1625.523,1635.215
H1575,1574.798,34,1650.24,1661.261,1662.046,1672.557,1673.292,1683.262
H1575,1574.798,33,1700.203,1711.547,1712.355,1723.176,1723.934,1734.198
H1575,1574.798,32,1753.257,1764.944,1765.777,1776.926,1777.71,1788.285
H1567,1567.099,39,1431.243,1441.052,1441.763,1451.128,1451.778,1460.671
H1567,1567.099,38,1468.933,1478.995,1479.723,1489.331,1489.999,1499.122
H1567,1567.099,37,1508.653,1518.982,1519.727,1529.59,1530.277,1539.643
H1567,1567.099,36,1550.568,1561.178,1561.942,1572.073,1572.779,1582.399
H1567,1567.099,35,1594.864,1605.77,1606.553,1616.967,1617.693,1627.582
H1567,1567.099,34,1641.751,1652.969,1653.772,1664.484,1665.232,1675.405
H1567,1567.099,33,1691.46,1703.01,1703.833,1714.861,1715.631,1726.104
H1567,1567.099,32,1744.249,1756.148,1756.992,1768.353,1769.149,1779.939
H1559,1559.245,38,1461.252,1471.49,1472.229,1482.015,1482.697,1492
H1559,1559.245,37,1500.764,1511.273,1512.031,1522.076,1522.777,1532.327
H1559,1559.245,36,1542.463,1553.258,1554.034,1564.353,1565.073,1574.883
H1559,1559.245,35,1586.53,1597.627,1598.423,1609.03,1609.771,1619.855
H1559,1559.245,34,1633.173,1644.588,1645.406,1656.317,1657.08,1667.454
H1559,1559.245,33,1682.625,1694.376,1695.216,1706.449,1707.237,1717.917
H1559,1559.245,32,1735.145,1747.251,1748.115,1759.689,1760.499,1771.503
K2217,2216.704,29,1968.506,1980.625,1981.503,1993.009,1993.799,2004.659
K2217,2216.704,28,2038.848,2051.392,2052.295,2064.205,2065.026,2076.268
K2217,2216.704,27,2114.377,2127.377,2128.31,2140.654,2141.507,2153.159
K2217,2216.704,26,2195.687,2209.178,2210.143,2222.954,2223.843,2235.935
K2217,2216.704,25,2283.474,2297.492,2298.491,2311.803,2312.734,2325.3
K2217,2216.704,24,2378.532,2393.12,2394.15,2408.003,2408.983,2422.059
K2192,2192.449,29,1945.903,1958.593,1959.513,1971.602,1972.427,1983.862
K2192,2192.449,28,2015.429,2028.567,2029.515,2042.023,2042.891,2054.735
K2192,2192.449,27,2090.11,2103.732,2104.689,2117.655,2118.558,2130.829
K2192,2192.449,26,2170.514,2184.625,2185.627,2199.084,2200.025,2212.757
K2192,2192.449,25,2257.283,2271.974,2273.005,2286.985,2287.961,2301.199
K2192,2192.449,24,2351.27,2366.529,2367.643,2382.18,2383.225,2396.977
K2192,2192.449,23,2453.362,2469.3,2470.049,2485.351,2486.629,2501.029
K2166,2166.016,29,1921.318,1934.583,1935.543,1948.213,1949.097,1961.128
K2166,2166.016,28,1989.978,2003.709,2004.701,2017.816,2018.708,2031.165
K2166,2166.016,26,2143.087,2157.855,2158.914,2173.02,2173.983,2187.386
K2166,2166.016,25,2228.786,2244.133,2245.229,2259.888,2260.904,2274.835
K2166,2166.016,24,2321.596,2337.568,2338.704,2353.961,2355.035,2369.534
K2166,2166.016,23,2422.415,2439.061,2440.243,2456.145,2457.275,2472.388
K2148,2147.646,28,1972.256,1986.385,1987.41,2000.926,2001.873,2014.734
K2148,2147.646,27,2045.34,2059.983,2061.032,2075.043,2076.014,2089.352
K2148,2147.646,26,2124.02,2139.214,2140.304,2154.844,2155.863,2169.707
K2148,2147.646,25,2208.96,2224.749,2225.886,2240.997,2242.063,2256.446
K2148,2147.646,24,2300.945,2317.377,2318.557,2334.281,2335.367,2350.327
K2148,2147.646,23,2400.875,2418.003,2419.21,2435.596,2436.646,2452.223
L3426,3425.891,20,2885.94,2902.683,2903.871,2919.712,2920.799,2935.691
L3426,3425.891,19,3037.854,3055.461,3056.731,3073.365,3074.541,3090.211
L3426,3425.891,18,3206.635,3225.21,3226.534,3244.12,3245.341,3261.875
L3426,3425.891,17,3395.24,3414.897,3416.306,3434.906,3436.198,3453.699
L3426,3425.891,16,3607.37,3628.243,3629.729,3649.49,3650.871,3669.452
L3426,3425.891,15,3847.721,3869.972,3871.548,3892.612,3894.083,3913.894
L3426,3425.891,14,4122.322,4146.129,4147.812,4170.393,4171.934,4193.138
L3412,3411.608,20,2873.364,2890.436,2891.668,2907.846,2908.97,2924.212
L3412,3411.608,19,3024.62,3042.587,3043.876,3060.906,3062.085,3078.125
L3412,3411.608,18,3192.666,3211.623,3212.978,3230.946,3232.194,3249.12
L3412,3411.608,17,3380.448,3400.511,3401.945,3420.966,3422.283,3440.195
L3412,3411.608,16,3591.664,3612.964,3614.477,3634.674,3636.083,3655.103
L3412,3411.608,15,3830.969,3853.678,3855.297,3876.815,3878.317,3898.595
L3412,3411.608,14,4104.37,4128.693,4130.388,4153.433,4155.116,4177.202
L3377,3376.965,20,2842.535,2860.486,2861.773,2878.771,2879.948,2896.011
L3377,3376.965,19,2992.253,3011.062,3012.416,3030.3,3031.542,3048.446
L3377,3376.965,18,3158.504,3178.352,3179.771,3198.641,3199.953,3217.788
L3377,3376.965,17,3344.283,3365.286,3366.786,3386.758,3388.148,3407.025
L3377,3376.965,16,3553.239,3575.542,3577.13,3598.335,3599.81,3619.856
L3377,3376.965,15,3789.987,3813.759,3815.457,3838.059,3839.642,3861.016
L3377,3376.965,14,4060.512,4085.937,4087.728,4111.934,4113.628,4136.495
L3340,3340.492,19,2958.407,2978.046,2979.463,2998.191,2999.49,3017.24
L3340,3340.492,18,3122.778,3143.499,3144.993,3164.757,3166.122,3184.854
L3340,3340.492,17,3306.456,3328.382,3329.967,3350.842,3352.33,3372.157
L3340,3340.492,16,3513.062,3536.345,3538.014,3560.226,3561.772,3582.824
L3340,3340.492,15,3747.144,3771.966,3773.759,3797.451,3799.056,3821.502
L3340,3340.492,14,4014.595,4041.163,4043.047,4068.385,4070.157,4094.191
L3302,3302.21,19,2922.857,2943.317,2944.82,2964.364,2965.707,2984.312
L3302,3302.21,18,3085.258,3106.844,3108.402,3129.038,3130.458,3150.092
L3302,3302.21,17,3266.735,3289.569,3291.221,3313.059,3314.588,3335.359
L3302,3302.21,16,3470.871,3495.129,3496.877,3520.094,3521.679,3543.731
L3302,3302.21,15,3702.194,3728.02,3729.857,3754.581,3756.328,3779.836
L3302,3302.21,14,3966.417,3994.106,3996.046,4022.503,4024.366,4049.534
L3262,3262.14,19,2885.632,2906.906,2908.446,2928.829,2930.266,2949.685
L3262,3262.14,18,3045.964,3068.406,3070.035,3091.545,3093.044,3113.551
L3262,3262.14,17,3225.143,3248.895,3250.607,3273.37,3274.954,3296.657
L3262,3262.14,16,3426.699,3451.899,3453.711,3477.883,3479.581,3502.63
L3262,3262.14,15,3655.022,3681.91,3683.85,3709.611,3711.404,3735.98
L3262,3262.14,14,3915.904,3944.689,3946.699,3974.3,3976.391,4003.132
L3244,3244.424,19,2869.299,2890.916,2892.491,2913.209,2914.655,2934.441
L3244,3244.424,18,3028.728,3051.534,3053.182,3075.059,3076.589,3097.463
L3244,3244.424,17,3206.892,3231.026,3232.768,3255.92,3257.54,3279.64
L3244,3244.424,16,3407.284,3432.913,3434.756,3459.347,3461.072,3484.518
L3244,3244.424,15,3634.348,3661.656,3663.614,3689.825,3691.662,3716.677
L3244,3244.424,14,3893.747,3923.016,3925.093,3953.151,3955.117,3981.898
M4519,4518.527,16,3640.138,3660.513,3661.549,3680.817,3681.749,3699.851
M4519,4518.527,15,3882.902,3904.627,3905.733,3926.278,3927.271,3946.576
M4519,4518.527,14,4160.322,4183.588,4184.772,4206.776,4207.84,4228.516
M4519,4518.527,13,4480.379,4505.422,4506.696,4530.381,4531.526,4553.782
M4519,4518.527,12,4853.707,4880.817,4882.197,4907.838,4909.078,4933.175
M4519,4518.527,11,5294.786,5324.334,5325.838,5353.789,5355.14,5381.405
M4504,4504.089,16,3627.74,3648.47,3649.52,3669.14,3670.09,3688.55
M4504,4504.089,15,3869.677,3891.365,3892.919,3913.403,3914.82,3934.041
M4504,4504.089,14,4146.087,4169.288,4170.912,4192.932,4205.061,4205.061
M4504,4504.089,13,4465.003,4490.003,4491.783,4515.393,4517.037,4539.197
M4504,4504.089,12,4836.973,4864.033,4865.958,4891.523,4893.3,4917.292
M4504,4504.089,11,5276.402,5305.96,5308.36,5336.82,5339,5364.215
M4461,4461.195,16,3591.38,3613.09,3614.231,3634.468,3635.859,3654.913
M4461,4461.195,15,3830.813,3853.577,3855.211,3876.788,3878.284,3898.608
M4461,4461.195,14,4104.462,4128.839,4130.59,4153.701,4155.372,4177.575
M4461,4461.195,13,4420.39,4447.07,4448.28,4473.155,4474.881,4498.316
M4461,4461.195,12,4788.411,4816.811,4818.835,4845.776,4847.645,4873.005
M4461,4461.195,11,5223.469,5254.419,5256.606,5285.949,5287.727,5314.153
M4416,4415.885,16,3552.885,3575.236,3576.847,3598.102,3599.566,3619.651
M4416,4415.885,15,3790.06,3814.24,3815.343,3838.002,3839.576,3860.993
M4416,4415.885,14,4060.86,4086.76,4087.883,4112.162,4113.838,4136.771
M4416,4415.885,13,4356.545,4397.782,4402.58,4429.14,4430.43,4455.58
M4416,4415.885,12,4737.189,4766.913,4769.063,4797.305,4799.268,4826.002
M4416,4415.885,11,5168.28,5201.18,5202.285,5233.142,5235.259,5264.41
M4368,4368.182,16,3512.841,3536.17,3537.856,3560.104,3561.643,3582.734
M4368,4368.182,15,3747.081,3771.959,3773.752,3797.47,3799.128,3821.617
M4368,4368.182,14,4014.774,4041.413,4043.326,4068.731,4070.499,4094.586
M4368,4368.182,13,4323.72,4352.79,4354.27,4382.03,4383.38,4409.76
M4368,4368.182,12,4683.789,4714.816,4717.028,4746.676,4748.73,4776.814
M4368,4368.182,11,5109.398,5143.373,5145.626,5177.891,5180.152,5210.712
M4318,4318.114,16,3470.411,3494.721,3496.483,3519.755,3521.322,3543.417
M4318,4318.114,15,3701.841,3727.757,3729.613,3754.403,3756.12,3779.684
M4318,4318.114,14,3966.266,3994.03,3995.584,4022.534,4024.425,4049.663
M4318,4318.114,13,4271.92,4302.15,4303.7,4332.65,4334.06,4361.64
M4318,4318.114,12,4627.247,4659.592,4661.904,4692.846,4694.989,4724.347
M4318,4318.114,11,5047.643,5082.99,5085.27,5119.113,5121.574,5154.105
M4266,4265.706,16,3426.62,3452.17,3453.48,3477.99,3479.19,3502.59
M4266,4265.706,15,3655.17,3682.41,3683.81,3709.95,3711.22,3736.18
M4266,4265.706,14,3916.35,3945.52,3947.02,3975.01,3976.38,4003.11
M4266,4265.706,13,4217.68,4249.08,4250.69,4280.83,4282.29,4311.07
M4266,4265.706,12,4569.18,4603.17,4604.91,4637.54,4639.13,4670.28
M4266,4265.706,11,4984.48,5021.54,5023.44,5059,5060.73,5094.69
M4211,4210.988,15,3606.25,3634.48,3635.93,3663.08,3664.4,3690.38
M4211,4210.988,14,3863.94,3894.17,3895.72,3924.8,3926.22,3954.05
M4211,4210.988,13,4161.24,4193.79,4195.46,4226.76,4228.28,4258.24
M4211,4210.988,12,4508.05,4543.28,4545.09,4578.98,4580.63,4613.06
M4211,4210.988,11,4917.81,4956.22,4958.19,4995.13,4996.93,5032.28
M4187,4186.838,15,3584.036,3612.418,3614.502,3641.789,3643.685,3669.79
M4187,4186.838,14,3840.08,3870.509,3872.699,3901.924,3903.97,3931.931
M4187,4186.838,13,4077.305,4091.896,4170.74,4202.54,4204.09,4234.56
M4187,4186.838,12,4480.033,4515.518,4518.067,4552.122,4554.511,4587.093
M4187,4186.838,11,4887.287,4925.858,4928.522,4965.392,4968.412,5003.924
